B779	Ascariasis, unspecified	Certain infectious and parasitic diseases	1	Helminthiases	R17
B78	Strongyloidiasis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B780	Intestinal strongyloidiasis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B781	Cutaneous strongyloidiasis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B787	Disseminated strongyloidiasis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B789	Strongyloidiasis, unspecified	Certain infectious and parasitic diseases	1	Helminthiases	R17
B79	Trichuriasis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B80	Enterobiasis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B81	Other intestinal helminthiases, not elsewhere classified	Certain infectious and parasitic diseases	1	Helminthiases	R17
B810	Anisakiasis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B811	Intestinal capillariasis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B812	Trichostrongyliasis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B813	Intestinal angiostrongyliasis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B814	Mixed intestinal helminthiases	Certain infectious and parasitic diseases	1	Helminthiases	R17
B818	Other specified intestinal helminthiases	Certain infectious and parasitic diseases	1	Helminthiases	R17
B82	Unspecified intestinal parasitism	Certain infectious and parasitic diseases	1	Helminthiases	R17
B820	Intestinal helminthiasis, unspecified	Certain infectious and parasitic diseases	1	Helminthiases	R17
B829	Intestinal parasitism, unspecified	Certain infectious and parasitic diseases	1	Helminthiases	R17
B83	Other helminthiases	Certain infectious and parasitic diseases	1	Helminthiases	R17
B830	Visceral larva migrans	Certain infectious and parasitic diseases	1	Helminthiases	R17
B831	Gnathostomiasis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B832	Angiostrongyliasis due to Parastrongylus cantonensis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B833	Syngamiasis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B834	Internal hirudiniasis	Certain infectious and parasitic diseases	1	Helminthiases	R17
B838	Other specified helminthiases	Certain infectious and parasitic diseases	1	Helminthiases	R17
B839	Helminthiasis, unspecified	Certain infectious and parasitic diseases	1	Helminthiases	R17
B85	Pediculosis and phthiriasis	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B850	Pediculosis due to Pediculus humanus capitis	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B851	Pediculosis due to Pediculus humanus corporis	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B852	Pediculosis, unspecified	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B853	Phthiriasis	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B854	Mixed pediculosis and phthiriasis	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B86	Scabies	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B87	Myiasis	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B870	Cutaneous myiasis	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B871	Wound myiasis	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B872	Ocular myiasis	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B873	Nasopharyngeal myiasis	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B874	Aural myiasis	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B878	Myiasis of other sites	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B879	Myiasis, unspecified	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B88	Other infestations	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B880	Other acariasis	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B881	Tungiasis [sandflea infestation]	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B882	Other arthropod infestations	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B883	External hirudiniasis	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B888	Other specified infestations	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B889	Infestation, unspecified	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B89	Unspecified parasitic disease	Certain infectious and parasitic diseases	1	Pediculosis, acariasis and other infestations	R18
B90	Sequelae of tuberculosis	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B900	Sequelae of central nervous system tuberculosis	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B901	Sequelae of genitourinary tuberculosis	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B902	Sequelae of tuberculosis of bones and joints	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B908	Sequelae of tuberculosis of other organs	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B909	Sequelae of respiratory and unspecified tuberculosis	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B91	Sequelae of poliomyelitis	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B92	Sequelae of leprosy	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B94	Sequelae of other and unspecified infectious and parasitic diseases	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B940	Sequelae of trachoma	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B941	Sequelae of viral encephalitis	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B942	Sequelae of viral hepatitis	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B948	Sequelae of other specified infectious and parasitic diseases	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B949	Sequelae of unspecified infectious or parasitic disease	Certain infectious and parasitic diseases	1	Sequelae of infectious and parasitic diseases	R19
B95	Streptococcus and staphylococcus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B950	Streptococcus, group A, as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B951	Streptococcus, group B, as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B952	Streptococcus, group D, as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B953	Streptococcus pneumoniae as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B954	Other streptococcus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B955	Unspecified streptococcus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B956	Staphylococcus aureus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B957	Other staphylococcus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B958	Unspecified staphylococcus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B96	Other bacterial agents as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B960	Mycoplasma pneumoniae [M. pneumoniae] as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B961	Klebsiella pneumoniae [K. pneumoniae] as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B962	Escherichia coli [E. coli] as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B963	Haemophilus influenzae [H. influenzae] as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B964	Proteus (mirabilis)(morganii) as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B965	Pseudomonas (aeruginosa)(mallei)(pseudomallei) as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B966	Bacillus fragilis [B. fragilis] as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B967	Clostridium perfringens [C. perfringens] as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B968	Other specified bacterial agents as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B97	Viral agents as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B970	Adenovirus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B971	Enterovirus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B972	Coronavirus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B973	Retrovirus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B974	Respiratory syncytial virus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B975	Reovirus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B976	Parvovirus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B977	Papillomavirus as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B978	Other viral agents as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B98	Other specified infectious agents as the cause of diseases classified to other chapters	Certain infectious and parasitic diseases	1	Bacterial, viral and other infectious agents	R20
B99	Other and unspecified infectious diseases	Certain infectious and parasitic diseases	1	Other infectious diseases	R21
C00	Malignant neoplasm of lip	Neoplasms	2	Malignant neoplasms of lip, oral cavity and pharynx	R22
C000	Malignant neoplasm: External upper lip	Neoplasms	2	Malignant neoplasms of lip, oral cavity and pharynx	R22
C001	Malignant neoplasm: External lower lip	Neoplasms	2	Malignant neoplasms of lip, oral cavity and pharynx	R22
C002	Malignant neoplasm: External lip, unspecified	Neoplasms	2	Malignant neoplasms of lip, oral cavity and pharynx	R22
C003	Malignant neoplasm: Upper lip, inner aspect	Neoplasms	2	Malignant neoplasms of lip, oral cavity and pharynx	R22
C004	Malignant neoplasm: Lower lip, inner aspect	Neoplasms	2	Malignant neoplasms of lip, oral cavity and pharynx	R22
C005	Malignant neoplasm: Lip, unspecified, inner aspect	Neoplasms	2	Malignant neoplasms of lip, oral cavity and pharynx	R22
C006	Malignant neoplasm: Commissure of lip	Neoplasms	2	Malignant neoplasms of lip, oral cavity and pharynx	R22
C008	Malignant neoplasm: Overlapping lesion of lip	Neoplasms	2	Malignant neoplasms of lip, oral cavity and pharynx	R22
C009	Malignant neoplasm: Lip, unspecified	Neoplasms	2	Malignant neoplasms of lip, oral cavity and pharynx	R22
C01	Malignant neoplasm of base of tongue	Neoplasms	2	Malignant neoplasms of lip, oral cavity and pharynx	R22
